The Alchemist,Paulo Coelho,Fiction,HarperOne,9780061122415,1st,1988,9.99,A1,English
C++ Primer,Stanley Lippman,Programming,Pearson,9780321714114,5th,2012,59.99,B2,English
To Kill a Mockingbird,Harper Lee,Classic,J.B. Lippincott & Co.,9780446310789,1st,1960,7.99,C3,English
Clean Code,Robert C. Martin,Programming,Prentice Hall,9780132350884,1st,2008,45.99,D4,English
1984,George Orwell,Dystopian,Secker & Warburg,9780451524935,1st,1949,6.99,E1,English
The Great Gatsby,F. Scott Fitzgerald,Classic,Charles Scribner's Sons,9780743273565,1st,1925,10.99,F5,English
Introduction to Algorithms,Thomas H. Cormen,Programming,MIT Press,9780262033848,3rd,2009,89.99,G2,English
Pride and Prejudice,Jane Austen,Romance,T. Egerton,9780141040349,1st,1813,5.99,H3,English
The Pragmatic Programmer,Andrew Hunt,Programming,Addison-Wesley,9780201616224,1st,1999,49.99,I4,English
The Catcher in the Rye,J.D. Salinger,Classic,Little, Brown and Company,9780316769488,1st,1951,8.99,J1,English
